event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes
gr3_stream_00b2,0xB2,4,36.000,41.000,ダーナ／ユウキ,アルフィナ!あれ、大丈夫か? / アルフィナ、しっかりして! / アルフィナ!アルフィナ!,アルフィナ、しっかりして! / アルフィナ!アルフィナ!,アルフィナ、しっかりして！ アルフィナ！ アルフィナ！,NEEDS_AUDIO_REVIEW,"알피나, 정신 차려! 알피나! 알피나!",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small/public context
gr3_stream_00b3,0xB3,0,0.000,10.000,アルフィナ,ここは… / 2層の部屋…,アルフィナ、ミランダ、エメリウス、ヘクト、ダーナ、メンディ。 / ユウキ、アルフィナ、ミランダ、エメリウス、ヘクト、ダーナ、メンディ。,ここは……兄さんの部屋……。,NEEDS_AUDIO_REVIEW,여기는…… 오빠의 방…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00362100_00740000_0025.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00362100_00740000_0025,base only; small prompt hallucination
gr3_stream_00b3,0xB3,1,12.000,14.000,幼いエメリウス,,ほら、見てやるぜな,ほら、見て！ アルフィナ。,NEEDS_AUDIO_REVIEW,"자, 봐! 알피나.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00362100_00740000_0025.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00362100_00740000_0025,small fragment corrected by public context
gr3_stream_00b3,0xB3,2,20.000,27.000,幼いエメリウス,,これで本当の僕になれた / もう二人で一つなんて誰にも言わせない,これで本当の僕になれた。もう、二人で一つなんて誰にも言わせない。,NEEDS_AUDIO_REVIEW,이제 진짜 내가 됐어. 더는 누구도 우리 둘이 하나라고 말하지 못해.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00362100_00740000_0025.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00362100_00740000_0025,small repeated duplicate collapsed
gr3_stream_00b8,0xB8,0,0.000,30.000,アルフィナ,イーサー!お姉が、目を覚まして!,ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミラ,兄さん！ お願い、目を覚まして！,NEEDS_AUDIO_REVIEW,오빠! 제발 정신 차려!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00635000_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00635000_00740000_0038,base fragment; small prompt hallucination; scene/audio required
gr3_stream_00b8,0xB8,1,30.000,33.000,不明,ダメだ!アルフィナ!戦うしかない!,ダメだ!アルフィア! / 戦うしかない!,だめだ！ アルフィナ、戦うしかない！,NEEDS_AUDIO_REVIEW,"안 돼! 알피나, 싸울 수밖에 없어!",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00635000_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00635000_00740000_0038,base/small partial; speaker unclear
gr3_stream_00b8,0xB8,2,33.000,35.000,アルフィナ,イーサー!,リンザー!,兄さん！,NEEDS_AUDIO_REVIEW,오빠!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00635000_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00635000_00740000_0038,models corrupt; context inference
gr3_stream_00b9,0xB9,0,8.000,12.000,町の飛行士,そいつももうダメだな、完全に信じまってる。,あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ,こいつも、もうだめだな。完全に死んじまってる。,NEEDS_AUDIO_REVIEW,이것도 이제 틀렸어. 완전히 죽어 버렸다고.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0092.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0092,base strong; leading unclear phrase omitted
gr3_stream_00b9,0xB9,1,14.000,18.000,ユウキ,嘘だ!充電して修理さればきっと…,あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ,嘘だ！ 充電して修理すれば、きっと……。,NEEDS_AUDIO_REVIEW,거짓말이야! 충전해서 고치면 분명…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0092.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0092,base clear
gr3_stream_00b9,0xB9,2,18.000,24.000,町の飛行士,バカだろ! / そんなに何で治るんだら、特にやってる!,あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ,馬鹿野郎！ そんなもんで直るんなら、とっくにやってる！,NEEDS_AUDIO_REVIEW,이 멍청아! 그런 걸로 고쳐졌으면 진작 했어!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0092.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0092,base coherent; public context
gr3_stream_00b9,0xB9,3,26.000,28.000,ユウキ,何するんだよ!,あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ、あ,何するんだよ！,NEEDS_AUDIO_REVIEW,무슨 짓이야!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0092.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0092,base clear
gr3_stream_00b9,0xB9,4,34.000,40.000,ユウキ,ロッツ?ロッツじゃないか!なんでここに?,ロッツ? / ロッツじゃないか! / なんでここに?,ロッツ？ ロッツじゃないか！ なんでここに？,NEEDS_AUDIO_REVIEW,롯츠? 롯츠잖아! 네가 왜 여기에 있어?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0092.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0092,base/small agree
gr3_stream_00bc,0xBC,0,0.000,5.000,ユウキ,エクト! エクト!,アルフィナ、アルフィナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミラ,ヘクト！ ヘクト！,NEEDS_AUDIO_REVIEW,헥트! 헥트!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,base; small prompt hallucination
gr3_stream_00bc,0xBC,1,7.000,10.000,ユウキ,どうして、君がここへ? 文章に道理かれて… あっ!,アルフィナ、アルフィナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミラ,どうして君がここへ？,NEEDS_AUDIO_REVIEW,네가 어떻게 여기에?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,base/public context
gr3_stream_00bc,0xBC,2,10.000,14.000,ヘクト,,アルフィナ、アルフィナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミランダ、エメリウス、ヘクト、ダーナ、ミラ,紋章に導かれて……。,NEEDS_AUDIO_REVIEW,문장의 인도를 받아서…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,base corrupt; public context
gr3_stream_00bc,0xBC,3,30.000,34.000,ヘクト,今、だったら、不感情になる。 あっ!,今だ不完全なまま,ゾーンは、いまだ不完全なまま。,NEEDS_AUDIO_REVIEW,존은 아직 완전하지 않습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,small clear
gr3_stream_00bc,0xBC,4,35.000,39.000,ヘクト,アルフィナさんは今、戦っています。 アルフィナが…,アルフィナさんは今戦っています / アルフィナが,アルフィナさんは今、戦っています。,NEEDS_AUDIO_REVIEW,알피나는 지금 싸우고 있습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,base/small agree
gr3_stream_00bc,0xBC,5,39.000,40.000,ユウキ,,,アルフィナが……？,NEEDS_AUDIO_REVIEW,알피나가……?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_01240401_00740000_0038.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_01240401_00740000_0038,base/public context
gr3_stream_00c1,0xC1,0,0.000,6.000,ダーナ,あ、ニエア… ゾーンが…まだ間に合うかもしれない。,アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウ,ゾーンが……。,NEEDS_AUDIO_REVIEW,존이…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00690000_00740000_0007.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00690000_00740000_0007,base fragment; small prompt hallucination
gr3_stream_00c1,0xC1,1,6.000,14.000,ヘクト,あ、ニエア… ゾーンが…まだ間に合うかもしれない。,アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウ,まだ間に合うかもしれない。,NEEDS_AUDIO_REVIEW,아직 늦지 않았을지도 몰라요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00690000_00740000_0007.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00690000_00740000_0007,base plus public context
gr3_stream_00c1,0xC1,2,14.000,16.000,ユウキ,ん? 誰かいるのか? アルフィナ!,アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウ,ん？,NEEDS_AUDIO_REVIEW,응?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00690000_00740000_0007.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00690000_00740000_0007,base/public context
gr3_stream_00c1,0xC1,3,16.000,20.000,ウル,ん? 誰かいるのか? アルフィナ!,アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウ,誰かいるのか？,NEEDS_AUDIO_REVIEW,누가 있는 건가?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00690000_00740000_0007.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00690000_00740000_0007,base/public context
gr3_stream_00c1,0xC1,4,20.000,24.000,ユウキ,ん? 誰かいるのか? アルフィナ!,アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウキ、アルフィナ、ミランダ、ユウ,アルフィナ！,NEEDS_AUDIO_REVIEW,알피나!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00690000_00740000_0007.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00690000_00740000_0007,base/public context
gr3_stream_00c3,0xC3,0,0.000,20.000,アルフィナ,カミサマの言葉を人々に伝え、 豊かな世界にするのがコミュートの役目。私は、ニーさんのことを信じていた。ニーさんがコミュートになる運命を信じていた。,神様の言葉を人々に伝え、豊かな世界にするのがコミュートの役目。,神様の言葉を人々に伝え、豊かな世界にするのがコミュートの役目。,NEEDS_AUDIO_REVIEW,신의 말씀을 사람들에게 전해 풍요로운 세계를 만드는 것이 신인의 역할이야.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,1,20.000,29.000,アルフィナ,カミサマの言葉を人々に伝え、 豊かな世界にするのがコミュートの役目。私は、ニーさんのことを信じていた。ニーさんがコミュートになる運命を信じていた。,私は兄さんのことを信じていた / 兄さんがコミュートになる運命を信じていた,私は兄さんのことを信じていた。兄さんがコミュートになる運命を信じていた。,NEEDS_AUDIO_REVIEW,나는 오빠를 믿었어. 오빠가 신인이 될 운명을 믿었어.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,2,31.000,38.000,アルフィナ,でも今は一人、きっと、私の運命なのかもしれない。,でも今は一人 / きっと私の運命なのかもしれない,でも今は一人。きっと、私の運命なのかもしれない。,NEEDS_AUDIO_REVIEW,하지만 지금은 나 혼자야. 어쩌면 이게 내 운명인지도 몰라.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,3,41.000,43.000,ユウキ,違うよ、アルフィナ。,違うよアルフィナ,違うよ、アルフィナ。,NEEDS_AUDIO_REVIEW,"아니야, 알피나.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,base/small agree
gr3_stream_00c3,0xC3,4,44.000,45.000,アルフィナ,,え?,えっ？,NEEDS_AUDIO_REVIEW,뭐?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small only
gr3_stream_00c3,0xC3,5,45.000,48.000,ユウキ,アルフィナがそれを選んだからだよ。,アルフィナがそれを選んだからだよ,アルフィナが、それを選んだからだよ。,NEEDS_AUDIO_REVIEW,알피나가 그 길을 선택했기 때문이야.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear; public context
gr3_stream_00c3,0xC3,6,50.000,52.000,アルフィナ,ユウキ。,ゆっきぃ,ユウキ……。,NEEDS_AUDIO_REVIEW,유키…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small corrects name
gr3_stream_00c3,0xC3,7,52.000,55.000,ユウキ,ここに車で俺たちは選んできたよね。,ここに来るまで俺たちは選んできたよね,ここに来るまで、俺たちは選んできたよね。,NEEDS_AUDIO_REVIEW,여기까지 오면서 우리는 계속 선택해 왔잖아.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,8,63.000,65.000,アルフィナ,あ、やっぱり暖かい。,やっぱりあったかい,やっぱり、あったかい。,NEEDS_AUDIO_REVIEW,역시 따뜻해.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,9,70.000,72.000,ユウキ,明日、あれるといいね。,明日晴れるといいね,明日、晴れるといいね。,NEEDS_AUDIO_REVIEW,내일은 맑았으면 좋겠다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear
gr3_stream_00c3,0xC3,10,73.000,74.000,アルフィナ,うん。,うん,うん。,NEEDS_AUDIO_REVIEW,응.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00241700_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00241700_00740000_0006,small clear; trailing YouTube hallucination removed
gr3_stream_00cd,0xCD,0,0.000,6.000,ユウキ,アルフィナ、アルフィナ!,アルフィナ!アルフィナ! / んー…ここは…,アルフィナ！ アルフィナ！,NEEDS_AUDIO_REVIEW,알피나! 알피나!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00242300_00740000_0081.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00242300_00740000_0081,base/small; repeated hallucination collapsed
gr3_stream_00cd,0xCD,1,26.000,30.000,アルフィナ,うーん…ここは…,アルフィナ!アルフィナ! / ここは?,うーん……ここは……。,NEEDS_AUDIO_REVIEW,으음…… 여기는…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00242300_00740000_0081.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00242300_00740000_0081,base/small agree
