mdt,scene_id,record_id,resource_id,class,subtype,message_id,message_header_offset,message_text_offset,window,window_size,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,pre16,16,06 00 10 30 f9 65 0d 0a b8 00 40 01 90 00 3c 00,66e9bd0c385f72cbee11c5bb27819ac79768a60b45f86347226bd42ae1636d1c,b3354a48b54207fb52a8d9af57dc32561870e4ca19ec4684d247b34f0dfc030e,06 00 10 30 f9 65 0d 0a,b8 00 40 01 90 00 3c 00,06 00 10 F9 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,pre8,8,b8 00 40 01 90 00 3c 00,578a78ebc9b47a4536b3ed3da50bd7db18241d2022d618736151faf22c7a9e2d,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,b8 00 40 01 90 00 3c 00,b8 00 40 01 90 00 3c 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,message_header,5,02 0e 00 0b 00,9daa499e0f2898d03c624c9deb1d73fd423bef124b13a63edc2461b9c57fdf05,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 0b 00,02 0e 00 0b 00,02 0E 00 0B 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,post8,8,0d 0a a0 00 40 01 c0 00,06593717a2ac82ff11398304c23b726d0b942ad48a1ef1cdd5a9f65e5c6424eb,c9972d3422aa6d4a5eb8230ad1326bffb9c13e19c16aa91bde3c255bf01a5dd3,0d 0a a0 00 40 01 c0 00,0d 0a a0 00 40 01 c0 00,0D 0A 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,post16,16,0d 0a a0 00 40 01 c0 00 50 00 32 0e 00 2b 00 24,a4f0c5531776e6b1a1377fef23f628cc7a413581b4a424de68363127e940fed1,d4bd8742f02adfcdd9a64518ad5e57a7760f0ae94a7b0915159e2de82ddc4461,0d 0a a0 00 40 01 c0 00,50 00 32 0e 00 2b 00 24,0D 0A 00 01 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0076,0x00536D3E,0x00536D43,post32,32,0d 0a a0 00 40 01 c0 00 50 00 32 0e 00 2b 00 24 f0 c4 3a f0 cd a0 5b f1 a1 f1 b9 f5 80 f4 88 46,d48d4ea2723e127a66ee8412cabb4b2d4d2f74413ff71659b12bbfd1690a1ee0,0488fc9fc649c30b347f44fcf7cb8c465fdb2b20fa6ebdc6f5647c67acb20b45,0d 0a a0 00 40 01 c0 00,a1 f1 b9 f5 80 f4 88 46,0D 0A 00 01 00 00 0E 00 00 F0 F0 F1 F1 F5 F4
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,pre32,32,bd 6b f2 dc f2 c1 08 41 f1 7f 8a a1 8a 9c 77 95 98 9c 46 0d ff 00 0d 0a 98 00 40 01 d0 00 50 00,c293824855907660463f06865e4615d517f8d95484ce68211ef8bb8c36eb9b75,3bdde4c83402550baa2ba1148e6e749de2adbe996d06b59a0b67bc6a1ea25d3e,bd 6b f2 dc f2 c1 08 41,98 00 40 01 d0 00 50 00,F2 F2 08 F1 0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,pre16,16,98 9c 46 0d ff 00 0d 0a 98 00 40 01 d0 00 50 00,d4c36ff00002b4f2d928fd0d3b7c057191dd540f932898d236183ca2d0cbcc6f,b2907f7f61bf588aa35f7ccc00ab899f60127b0cb507a81819e1d503168a561d,98 9c 46 0d ff 00 0d 0a,98 00 40 01 d0 00 50 00,0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,pre8,8,98 00 40 01 d0 00 50 00,a1c7724fecad0733e27a5ddba467d41af459a0d0f2b38835af4ee814b06edd9e,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,98 00 40 01 d0 00 50 00,98 00 40 01 d0 00 50 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,message_header,5,22 0e 00 24 00,3f868fc55adce1396f12059a4e27b34e0c5f415a53b9c5c1484586316123b548,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 24 00,22 0e 00 24 00,0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,post8,8,03 00 00 0e 06 01 02 03,6788bb502bc6aa3f7766947da6c28837ce88cee07bdde63dd7871121ffc6e41d,f200e49736fb1438ccd5cf23c24847b65772770d3d0f163c078b80499a4bcc52,03 00 00 0e 06 01 02 03,03 00 00 0e 06 01 02 03,03 00 00 0E 06 01 02 03
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,post16,16,03 00 00 0e 06 01 02 03 00 05 0e 06 01 10 30 4a,f0c3b5ffd5d0d15cd822c7626643d47db8c258a9582536a89f1b0657e8df4e7d,c76eb3c5afd18af2846ef92a424c71e3220e607ce54f392b513e45852d0ba297,03 00 00 0e 06 01 02 03,00 05 0e 06 01 10 30 4a,03 00 00 0E 06 01 02 03 00 05 0E 06 01 10
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0077,0x00536DB9,0x00536DBE,post32,32,03 00 00 0e 06 01 02 03 00 05 0e 06 01 10 30 4a 66 0d 0a 90 00 40 01 e0 00 50 00 32 0e 00 2a 00,0439cd2d3d2c1aa0f7c027afd789f14e4eddf3a3a39b05914e69d3479013f578,fc6498b89904d8fd1a93246d11b10903064052af8e40e68c3668f2b99b5448f1,03 00 00 0e 06 01 02 03,00 50 00 32 0e 00 2a 00,03 00 00 0E 06 01 02 03 00 05 0E 06 01 10 0D 0A 00 01 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,pre32,32,05 00 05 00 00 50 e1 0f 00 05 00 06 00 00 82 e1 0f 00 10 30 9d 66 0d 0a 90 00 40 01 e0 00 3c 00,184c837314561c88221d5bcbeaedf2edf42197a41be9c2370c3bd21098ab1770,b31a23361b512afd37c70323ba35402c228dd30704f5747f9a5b995f234d2d4b,05 00 05 00 00 50 e1 0f,90 00 40 01 e0 00 3c 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,pre16,16,0f 00 10 30 9d 66 0d 0a 90 00 40 01 e0 00 3c 00,a33e852e018a7f7186df47c3f219c9826a574ce915ff3cb4d217a70d56e23ab4,510be2bf35d1a7f3c38445bd711bc1e79b74aa05f275e2c5a0274edeea40feb4,0f 00 10 30 9d 66 0d 0a,90 00 40 01 e0 00 3c 00,0F 00 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,pre8,8,90 00 40 01 e0 00 3c 00,e975a6e159216b4c67f2443b2921d83212598c8cc7bf49a265824269ba330db9,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,90 00 40 01 e0 00 3c 00,90 00 40 01 e0 00 3c 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,message_header,5,02 0e 00 0b 00,9daa499e0f2898d03c624c9deb1d73fd423bef124b13a63edc2461b9c57fdf05,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 0b 00,02 0e 00 0b 00,02 0E 00 0B 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,post8,8,02 05 00 05 00 00 82 e1,396cd16419a8909e4fc897e30ebde33d0bcd09f349b39e39f5c61fafadd3f5b5,2fb2d500912f5d3001ee28242d49ab0f1cdd6244ae67904fc358f38056688d80,02 05 00 05 00 00 82 e1,02 05 00 05 00 00 82 e1,02 05 00 05 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,post16,16,02 05 00 05 00 00 82 e1 0f 00 05 00 06 00 00 9a,c4a097e220326dbf8d7816b8fb2a938eaa71f486107cef7c00bcce70b3c3de15,5398e73fd09f9be70d351706af0aa96c092b68740491af9ef2535c79491b5009,02 05 00 05 00 00 82 e1,0f 00 05 00 06 00 00 9a,02 05 00 05 00 00 0F 00 05 00 06 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0078,0x00536E73,0x00536E78,post32,32,02 05 00 05 00 00 82 e1 0f 00 05 00 06 00 00 9a e2 0f 00 10 30 e8 66 0d 0a 98 00 40 01 d0 00 28,6a8b17b3315f678261305caf749827a98192b3915e3528f95a521c4b47e2bdac,9b249175c1933032fa62130df537deaaa92960431233cbe38f412708f380108b,02 05 00 05 00 00 82 e1,0a 98 00 40 01 d0 00 28,02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0D 0A 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,pre32,32,05 00 05 00 00 82 e1 0f 00 05 00 06 00 00 9a e2 0f 00 10 30 e8 66 0d 0a 98 00 40 01 d0 00 28 00,6a29393f7bb86f54937eef0544fdced5adca4f70940822dbcdae581063170aaf,00b6a523700f8a4039d856d9e5d87b4778444e4673ef795ff58fe2a23b887148,05 00 05 00 00 82 e1 0f,98 00 40 01 d0 00 28 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,pre16,16,0f 00 10 30 e8 66 0d 0a 98 00 40 01 d0 00 28 00,e179d445d69868887e7e72c9ffc2f0cb532014bc46541afc0beb1cc21fc7f946,510be2bf35d1a7f3c38445bd711bc1e79b74aa05f275e2c5a0274edeea40feb4,0f 00 10 30 e8 66 0d 0a,98 00 40 01 d0 00 28 00,0F 00 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,pre8,8,98 00 40 01 d0 00 28 00,429274cc814e6e24f903f87adc4f6e0c16af108afdbe102f9d0cce453f11ea55,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,98 00 40 01 d0 00 28 00,98 00 40 01 d0 00 28 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,post8,8,02 02 00 00 00 00 00 00,db4a817e8f7bbf5a862d1ed461fc3b5e006753237cfd268fed6a16764761c033,16fc4d1a5769202e64164dcca001ed92514290ae3a42f317e7ce337c4b503339,02 02 00 00 00 00 00 00,02 02 00 00 00 00 00 00,02 02 00 00 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,post16,9,02 02 00 00 00 00 00 00 00,51c2ad44dc8d1515e790dd23abc958553d8c72db5bf161344ecd463d8463c58f,1050de16205efc336806f0bce4a8be28544db36d2e0578edd415a9479d3dacad,02 02 00 00 00 00 00 00,02 00 00 00 00 00 00 00,02 02 00 00 00 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0C843001,0x3000,1,SCN_00120000_00740000_0079,0x00536EC5,0x00536ECA,post32,9,02 02 00 00 00 00 00 00 00,51c2ad44dc8d1515e790dd23abc958553d8c72db5bf161344ecd463d8463c58f,1050de16205efc336806f0bce4a8be28544db36d2e0578edd415a9479d3dacad,02 02 00 00 00 00 00 00,02 00 00 00 00 00 00 00,02 02 00 00 00 00 00 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,pre32,32,00 06 00 00 a6 e0 0f 00 10 30 bd 67 03 00 02 0f 06 00 10 30 78 67 0d 0a 98 00 40 01 d0 00 14 00,29043af5ab523d52c7769b204172b3a42b67b10c8544b6e81fd66b76f55c1a6d,b3d59ccdef4dddb73def6dea0772c1eae78aa4a612a784c14bad3df9cb0c0e12,00 06 00 00 a6 e0 0f 00,98 00 40 01 d0 00 14 00,00 06 00 00 0F 00 10 03 00 02 0F 06 00 10 0D 0A 00 01 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,pre16,16,06 00 10 30 78 67 0d 0a 98 00 40 01 d0 00 14 00,e703ea9f820d08f41619739e8e49163872ce6dc43ce187fee08eedd0179c3519,8d7b849724b30a8ff9ca1128ec703d6527de60acfbc73eca6ed895bb8db05e26,06 00 10 30 78 67 0d 0a,98 00 40 01 d0 00 14 00,06 00 10 0D 0A 00 01 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,pre8,8,98 00 40 01 d0 00 14 00,d8bb187bb0e9008be05872079544c819ad8f95e17f638463e15a3eae8f0aed94,d33474f2da29d5ec32ec829cbce1d7825c1be42a1265ff3354716c95db3dc5b9,98 00 40 01 d0 00 14 00,98 00 40 01 d0 00 14 00,00 01 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,post8,8,0d 0a 98 00 40 01 d0 00,ab6c898d31a96cf8fd2ef3c1c301a924e6167a40bcabf5fc438aeac6ac16336e,c9972d3422aa6d4a5eb8230ad1326bffb9c13e19c16aa91bde3c255bf01a5dd3,0d 0a 98 00 40 01 d0 00,0d 0a 98 00 40 01 d0 00,0D 0A 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,post16,16,0d 0a 98 00 40 01 d0 00 50 00 22 0e 00 21 00 37,573c7de1272e1b8be105e9875b9551157906cf9b831cd9eaecf8af567e9e9199,d4bd8742f02adfcdd9a64518ad5e57a7760f0ae94a7b0915159e2de82ddc4461,0d 0a 98 00 40 01 d0 00,50 00 22 0e 00 21 00 37,0D 0A 00 01 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0080,0x00536F22,0x00536F27,post32,32,0d 0a 98 00 40 01 d0 00 50 00 22 0e 00 21 00 37 f0 c8 cf 43 21 77 b0 a1 08 75 a0 ea 3f f0 2d f0,4d5d873e380d2e65710815b1ea0d5886f8549e0bd4ee6a4be0ca47043c2d1e6b,2bc294054d082c307328c356ceca73c55a1d421f0c769e12bf3adbb63dfc0ea6,0d 0a 98 00 40 01 d0 00,08 75 a0 ea 3f f0 2d f0,0D 0A 00 01 00 00 0E 00 00 F0 08 F0 F0
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,pre32,32,01 00 9c c2 93 21 86 a0 29 f0 3a f0 9c 8e f9 c0 f0 46 44 0d ff 00 0d 0a 98 00 40 01 d0 00 50 00,359adab98abfca973466148cd37f7a415b1114ce1fcc5aaa84bb0ed5c02e1d10,148b47842f73305e14f0e5a5740fb6510dd82aba8fdd84ddf6c526fc8fad3fcc,01 00 9c c2 93 21 86 a0,98 00 40 01 d0 00 50 00,01 00 F0 F0 F9 F0 0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,pre16,16,f0 46 44 0d ff 00 0d 0a 98 00 40 01 d0 00 50 00,958d4580101bcfdb44226dab7d5b710f52e891542fed34650e1a0d4e38f64f3b,937f5ee54660b81fd35f4a985d86d867c88dd47bb256b7d98bf9d68b730b762f,f0 46 44 0d ff 00 0d 0a,98 00 40 01 d0 00 50 00,F0 0D FF 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,pre8,8,98 00 40 01 d0 00 50 00,a1c7724fecad0733e27a5ddba467d41af459a0d0f2b38835af4ee814b06edd9e,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,98 00 40 01 d0 00 50 00,98 00 40 01 d0 00 50 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,message_header,5,22 0e 00 21 00,1f185138f9ae2f66bfa93c63872f467f5e1d8ae76de5bc7235625c1bd95db5ff,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 21 00,22 0e 00 21 00,0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,post8,8,03 00 00 0f 06 01 02 03,b545771320087bdf2dd1095ab818e29503a3bf395d22e43bf2d89eb233286459,f200e49736fb1438ccd5cf23c24847b65772770d3d0f163c078b80499a4bcc52,03 00 00 0f 06 01 02 03,03 00 00 0f 06 01 02 03,03 00 00 0F 06 01 02 03
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,post16,16,03 00 00 0f 06 01 02 03 00 05 0f 06 01 10 30 bc,0c7334c12821aa1c5d682cda9aa98e498d4e36d924edffd5082c657ee531aa53,582e72e12f32895bac97941d3a53e0bc1eaad08278deb259722afdf204ef77c7,03 00 00 0f 06 01 02 03,00 05 0f 06 01 10 30 bc,03 00 00 0F 06 01 02 03 00 05 0F 06 01 10
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0081,0x00536F45,0x00536F4A,post32,32,03 00 00 0f 06 01 02 03 00 05 0f 06 01 10 30 bc 67 0d 0a 90 00 40 01 e0 00 50 00 22 0e 00 24 00,fba4f3bee2a20440173cf48b0556a899eb6bfbf2d897c6901bdb644356d15204,042c38a2a1c31d85ab00dfb35f085f2c1acf20fc886dcec5de4db66c71a94e90,03 00 00 0f 06 01 02 03,00 50 00 22 0e 00 24 00,03 00 00 0F 06 01 02 03 00 05 0F 06 01 10 0D 0A 00 01 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,pre32,32,ba 43 0d ff 00 03 00 00 0f 06 01 02 03 00 05 0f 06 01 10 30 bc 67 0d 0a 90 00 40 01 e0 00 50 00,65edcc599e3f61f11690a55f38cf3de0cfe0a623184ba8a203ede9cd40a1030b,4ae02057f992ee30acbbff52909519eac922893894c3491cbac73c9e793c67b3,ba 43 0d ff 00 03 00 00,90 00 40 01 e0 00 50 00,0D FF 00 03 00 00 0F 06 01 02 03 00 05 0F 06 01 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,pre16,16,06 01 10 30 bc 67 0d 0a 90 00 40 01 e0 00 50 00,0278147b0501bef5a9db2bc14661ad30516be438494c432e599601857ae56f38,4a0054c722f6225d5a6d704dbd960cfe1ddf5af470bf2f7d8865c3c4fe356038,06 01 10 30 bc 67 0d 0a,90 00 40 01 e0 00 50 00,06 01 10 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,pre8,8,90 00 40 01 e0 00 50 00,01fc127ecfe78c7c933e4680d1dbea06888b60127cbbc77fdc798a1e909653ba,39292bf8ce971879aeb96c32dc87b8aefc145863fdfe90b8bf5e9424dc952425,90 00 40 01 e0 00 50 00,90 00 40 01 e0 00 50 00,00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,message_header,5,22 0e 00 24 00,3f868fc55adce1396f12059a4e27b34e0c5f415a53b9c5c1484586316123b548,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 24 00,22 0e 00 24 00,0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,post8,8,02 02 05 00 05 00 00 a6,7b8ebe5d4e8710db440e4fcc0463e6c5b128d51e43166ddc120eaf2108e0149d,50765bafb54df641240755f0e64b9805415da89b59d62d5edad3398c7e578b22,02 02 05 00 05 00 00 a6,02 02 05 00 05 00 00 a6,02 02 05 00 05 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,post16,16,02 02 05 00 05 00 00 a6 e0 0f 00 05 00 06 00 00,3906546da924401ce263fe2d48671b0b5d8c09f8111d1e8ff61dc83f246ed77e,7a7ec42d5b51ab91f1dd2d8010b29f289c8cec852f1969b7eac57a4191a0a3fa,02 02 05 00 05 00 00 a6,e0 0f 00 05 00 06 00 00,02 02 05 00 05 00 00 0F 00 05 00 06 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0082,0x00536F94,0x00536F99,post32,32,02 02 05 00 05 00 00 a6 e0 0f 00 05 00 06 00 00 50 e1 0f 00 10 30 00 68 0d 0a 98 00 40 01 d0 00,04edf893b908352ac7e7b96d17a0ba5be8da4eb5325d658a6f3c9c5dd5901e08,00ca04a793d4242bf040db0dbe7cd5a4c3350c369180241edabe0b6bbfc44809,02 02 05 00 05 00 00 a6,0d 0a 98 00 40 01 d0 00,02 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 00 0D 0A 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0083,0x00536FE5,0x00536FEA,pre32,32,05 00 05 00 00 a6 e0 0f 00 05 00 06 00 00 50 e1 0f 00 10 30 00 68 0d 0a 98 00 40 01 d0 00 28 00,499dec20856222f94ea473c3150c1cd2b236c3130fd0aaa17dbb35da309d8644,9ce4602397573300c33363e3da7e9d53dd74311c9bd91505172437c153012ca7,05 00 05 00 00 a6 e0 0f,98 00 40 01 d0 00 28 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 00 0D 0A 00 01 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x0CDE3000,0x3000,0,SCN_00120000_00740000_0083,0x00536FE5,0x00536FEA,pre16,16,0f 00 10 30 00 68 0d 0a 98 00 40 01 d0 00 28 00,b03721c48b5a95e01bb030c558cf901745394f5ff66e625ec1a518edf1f1ebb0,bf0849a5644fc4e6b65d9e8640cd40e2938c68d38bc4a485013a2bb78bb688d4,0f 00 10 30 00 68 0d 0a,98 00 40 01 d0 00 28 00,0F 00 10 00 0D 0A 00 01 00 00
