id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SCN_10214104_00740000_0070,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,69,0x004d63e4,0x004d63df,90 95 7e 46 08 9c bb 77 96 7e 96 f2 7b bd ba 08 90 a0 7e c0 bc 21 80 a5 8a 82 77 82 7e bb 08 6f f0 37 f4 8a 9a 77 98 82 be ba 43 0d ff 00,"そっか…
ならいつか教えるよ
そのかわり、きびしくいくから
覚悟しといてくれよ！","그렇구나…
그럼 언젠가 가르쳐 줄게
대신 엄하게 할 테니까
각오해 둬!",83 C0 BD 70 46 08 83 3E F0 20 AA F9 C5 F9 6A 20 6A E8 65 F1 20 96 F4 88 08 AD D0 20 3E F1 81 88 20 CD 20 28 F0 7B 9F 08 30 F0 B0 94 20 4A F8 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0071,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,70,0x004d645f,0x004d645a,aa f4 a0 59 f1 9c a0 9d 49 f1 42 f1 af f3 c1 08 24 f5 72 f8 8a 98 b1 92 77 95 98 46 08 c4 3d f0 26 f0 c5 eb 95 98 21 b6 95 a3 08 94 b9 95 9a 70 f0 c0 95 98 bd ba 9c 0d ff 00,"女の子なのに飛行機を
操縦してみたいって…
アルフィナって、やっぱ
ちょっと変わってるよな","여자아이인데 비행기를
조종해 보고 싶다니…
알피나는 역시
조금 특이하네.",B5 A1 90 8B AC B6 20 B8 C5 8D A7 08 EE A5 F3 94 20 A9 63 20 3C F0 92 7B 46 08 BA E9 70 93 20 91 F3 A8 08 EE E7 20 52 F3 8B 81 A4 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":55,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0072,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,71,0x004d657f,0x004d657a,9b 79 8c bd 46 08 90 bf 90 bf 42 f1 82 44 0d ff 00,"どうする…
そろそろ行く？","어떻게 할까…
슬슬 갈까?",89 7F F8 88 20 CD 9F 46 08 28 F8 28 F8 20 D5 F1 9F 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0073,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,72,0x004d6770,0x004d676b,75 75 21 90 79 88 43 08 52 51 48 f4 af f3 9a 4d f0 8b f6 9d 08 eb f2 97 f2 dc f2 c1 49 f1 a5 5f f0 bd c2 93 43 0d ff 00,"ああ、そうさ！
21号機と一緒に
世界中を飛び回るんだ！","그래, 맞아!
21호기와 함께
전 세계를 날아다닐 거야!",83 AE 5D F6 20 EB F8 90 43 08 52 51 9D F3 8D EA 20 61 F8 E2 F6 08 DB 20 E6 D9 A7 20 CF 90 92 E2 F7 20 8E 6F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0074,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,73,0x004d67ef,0x004d67ea,c8 3d f0 46 21 c3 f4 ab bd 7e 64 f0 8c 7e 08 9b 95 94 7e 9d 8a bf ba 46 0d ff 00,"ウル…、食べるか話すか
どっちかにしろよ…","울… 먹든지 말하든지
둘 중 하나만 해…",36 F0 46 20 E3 ED 8F 20 97 81 ED 8F 08 47 F8 20 35 F5 20 81 70 75 20 94 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0075,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,74,0x004d6988,0x004d6983,46 ad bb 21 c8 3d f0 08 86 95 94 7f 9d f0 78 f1 a0 67 f1 46 0d ff 00,"…ほら、ウル
こっちが本当の水…","…자, 울
이쪽이 진짜 물이야…",46 A1 5D F6 20 36 F0 08 8B 3F F7 8B 20 E5 D9 F6 20 3A F0 8B 6F 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0076,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,75,0x004d6a41,0x004d6a3c,75 95 46 21 c4 3d f0 26 f0 c5 eb b4 08 b4 94 bf c2 4d f5 ca f2 93 ba 43 08 4d f0 8b f6 9d 99 f2 c1 49 f1 c2 99 bd 8b b5 9c 77 7e 0d ff 00,"あっ…、アルフィナも
もちろん仲間だよ！
一緒に空を飛んでるじゃないか","아… 알피나도
물론 동료지!
같이 하늘을 날고 있잖아.",90 46 20 BA E9 70 6E 08 3A F0 BE F8 20 37 F8 C4 F8 8F 43 08 D5 8B 20 81 E2 C1 20 CF 63 20 7E D8 90 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0077,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,76,0x004d6c84,0x004d6c7f,80 a5 8a 77 77 f0 93 8f 44 09 0e 00 03 00 08 c4 3d f0 26 f0 c5 eb 7f 08 b6 bc 92 77 95 98 77 79 9c bb 08 62 f0 9f f3 ed f3 93 84 9b 88 43 0d ff 00,"きびしい道だよ？<CTRL:09 0E 00 03 00>
アルフィナが
やりたいっていうなら
大歓迎だけどさ！","힘든 길이야?<CTRL:09 0E 00 03 00>
알피나가
하고 싶다고 한다면
두 팔 벌려 환영하지만!",A5 F7 ED 20 BC F6 8B 6F 44 09 0E 00 03 00 08 BA E9 70 6A 08 81 63 20 3C F0 92 63 20 9A 92 A0 08 AA 20 D0 F4 20 96 F9 CB 20 C1 F4 83 F4 81 8F 75 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":9,""raw_hex"":""09 0e 00 03 00"",""kind"":""INLINE_09"",""argument"":3},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":46,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_10214104_00740000_0078,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,77,0x004d6f29,0x004d6f24,a1 a1 46 21 b0 93 c3 f4 79 a0 7e ba 46 08 c8 3d f0 a0 61 f3 82 f1 95 98 08 9b 86 9d 96 9c 7f 95 98 c2 93 bf 46 0d ff 00,"はは…、まだ食うのかよ…
ウルの胃袋って
どこにつながってんだろ…","하하… 아직도 먹는 거야…
울의 위는
어디로 이어져 있는 걸까…",81 81 46 20 90 BD F5 6E 20 E3 93 20 8E 6F 46 08 36 F0 95 20 5F F7 93 08 89 27 F0 99 20 8B 89 AE F2 20 7E 93 20 E0 9F 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0079,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,78,0x004d7038,0x004d7033,ba 8a 95 43 21 c8 3d f0 08 86 be c1 b8 95 82 bc 67 f3 b2 c2 93 43 0d ff 00,"よしっ！、ウル
これをゆっくり飲むんだ！","좋아! 울
이걸 천천히 마셔!",DA 90 43 20 36 F0 08 8B E0 20 6D F9 6D F9 25 F0 20 7C 97 F8 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0080,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,79,0x004d709b,0x004d7096,26 f2 95 7a f2 9c ab f3 8a 98 46 08 7e 9c bc ac f3 9c 7e 95 92 b1 92 77 93 9c 08 90 c2 9c 79 f2 77 99 c3 f4 79 9c ba 46 0d ff 00,"真っ青な顔して…
かなり危なかったみたいだな
そんな急いで食うなよ…","얼굴이 새파래졌네…
상당히 위험했던 모양이야
그렇게 급하게 먹지 마…",7E F0 8D F6 8B 20 60 F6 77 F4 AE B1 F2 A4 46 08 DD EE F7 25 F0 20 5F F7 45 F1 DF 27 F8 20 D2 84 F9 8B 6F 08 83 C0 88 20 B1 F6 81 88 20 E3 8F 20 7C 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0081,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,80,0x004d729e,0x004d7299,b0 93 21 cc 3e f0 a1 c3 f4 ab bb be bd 8f 43 08 90 79 93 9c 21 42 f1 82 7e 43 0d ff 00,"まだ、オレは食べられるよ！
そうだな、行くか！","난 아직 먹을 수 있어!
그래, 갈까!",21 F0 20 90 BD F5 20 E3 C1 20 AB 20 7E 89 43 08 83 AE 5D F6 20 D5 F1 9F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0082,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,81,0x004d7467,0x004d7462,26 f0 3b f0 c6 e9 e5 f1 a0 32 f0 d9 a1 08 b0 92 4d f0 36 f1 9a 79 b0 82 9c f3 8b bd 9c 43 09 0e 00 0a 00 08 7d 95 9a 21 c8 3d f0 08 90 a0 72 f2 77 92 93 80 76 43 0d ff 00,"フライト後のメシは
また一段とうまく感じるな！<CTRL:09 0E 00 0A 00>
おっと、ウル
その肉いただきい！","비행 후의 식사는
한층 더 맛있게 느껴지네!<CTRL:09 0E 00 0A 00>
앗, 울.
그 고기 내 거야!",B8 C5 20 ED F4 95 20 3B F0 9E 93 08 9A 29 F6 20 2D F0 20 E9 F8 7E 88 20 B3 F7 52 F2 8F A4 43 09 0E 00 0A 00 08 62 F9 5D F6 20 36 F0 5E F6 08 83 20 63 8D 20 B9 20 8E 6F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""09 0e 00 0a 00"",""kind"":""INLINE_09"",""argument"":10},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":54,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_10214104_00740000_0083,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,82,0x004d7506,0x004d7501,a1 a1 95 21 92 82 88 c2 c3 f4 ab 98 08 21 f0 d1 3b f0 42 f1 80 a0 26 f0 3b f0 c6 e9 9d 08 7a f0 7b 9c 77 9a 9c 43 0d ff 00,"ははっ、たくさん食べて
バクラ行きのフライトに
備えないとな！","하핫, 많이 먹고
바쿠라행 비행에
대비해야지!",81 43 F9 5D F6 20 E3 F8 8B 20 E3 63 08 BF D6 F6 86 C5 20 B8 C5 9D 08 AD B8 94 6F 8F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":38,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0084,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,83,0x004d755a,0x004d7555,99 b4 d9 21 f0 a0 b6 96 46 08 9c c2 99 e2 47 eb a1 08 4d f0 c4 f2 99 bc f2 8e 92 c2 93 46 44 07 0e 00 08 00 cc 3e f0 7f bc f2 bf 79 9a 8a 92 9a 80 9d a1 08 80 f3 b9 f1 b4 21 80 96 77 d9 e4 2e f0 56 f0 57 f0 08 7d a1 f0 d9 f2 77 8a 98 82 be 92 a0 9d 46 0d ff 00,"でもシバのやつ…
なんでダーナは
一発で乗せたんだ…？<CTRL:07 0E 00 08 00>オレが乗ろうとしたときには
何度も、きついシッポ攻撃
お見舞いしてくれたのに…","그런데 시바 녀석은…
왜 다나는
한 번에 태워 준 거지…?<CTRL:07 0E 00 08 00>내가 타려고 했을 때는
몇 번이나 매서운 꼬리 공격을
날렸으면서…",83 C7 B6 20 A8 BF 20 2E F0 32 F0 7D 46 08 67 F6 20 92 70 93 08 9A 20 95 F9 9D 20 23 F9 46 F7 20 86 F4 20 8E 8F 46 44 07 0E 00 08 00 B9 6A 20 38 F8 CB 63 20 DF C1 20 E4 93 08 42 F9 20 95 F9 8B 70 20 20 F9 8C 39 F0 20 E6 F6 8A 20 28 F6 D3 F4 C1 08 CF B7 F8 A2 A0 8C 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""07 0e 00 08 00"",""kind"":""INLINE_07"",""argument"":8},{""offset"":51,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":69,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":84,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_10214104_00740000_0085,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,84,0x004d7607,0x004d7602,30 f0 40 f0 d1 a0 cd 3a f0 d9 38 f0 d1 46 44 08 9c c2 93 90 bc b5 0d ff 00,"ミワクのカンショク…？
なんだそりゃ","매혹의 감촉…?
그게 뭐야?",20 F9 CA F3 95 20 53 F2 B0 F3 46 44 08 83 88 20 C2 6F 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0086,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,85,0x004d768f,0x004d768a,b1 f0 62 f3 77 95 98 46 44 08 ce f5 9d 21 90 c2 9c 86 9a a1 08 9c 77 9a a1 f1 79 84 9b 46 0d ff 00,"場違いって…？
別に、そんなことは
ないと思うけど…","장소에 안 어울린다고…?
딱히 그렇지는
않은 것 같은데…",A6 D4 9D 20 BB 20 89 36 F0 D6 F8 92 63 46 44 08 6F F8 25 F0 20 83 C0 8F 93 08 CE 7D 20 73 20 D5 7D B6 46 0D FF 00,アルフィナ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0c 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":12},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_alfina_01; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_10214104_00740000_0087,SCENARIO,scenario_message,DATA/10214104.MDZ,DATA/10214104.MDT,0x00740000,10214104,86,0x004d76d0,0x004d76cb,93 84 9b 46 08 81 f0 b4 ec f1 bb 9c 77 9a 86 bf 99 08 6a f2 7e 84 98 37 f2 9e f4 c1 ad f1 95 98 46 08 90 be a1 46 21 8c 87 77 86 9a 93 ba 9c 46 0d ff 00,"だけど…
誰も知らないところで
命かけて聖獣を守って…
それは…、すごいことだよな…","하지만…
아무도 모르는 곳에서
목숨을 걸고 성수를 지키다니…
그건… 정말 대단한 일이야…",81 8F 75 46 08 90 B7 6E 20 D2 E8 93 20 BE F5 9D 8C 08 47 F9 C5 F7 C1 20 E0 63 20 26 F0 AB A7 20 8F E1 92 7B 46 08 83 AF 46 20 B3 97 20 AD E7 F7 9A 20 B2 8B 6F 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
