id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00120100_00740000_0013,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,12,0x002e5675,0x002e5670,8c 85 46 21 9c c2 7e 24 f0 c4 3a f0 cd a0 08 c1 f1 80 e8 f1 7f bc f2 bc 65 f0 95 92 b1 92 77 93 9c 0d ff 00,"すげ…、なんかビアンカの
生き霊が乗り移ったみたいだな","대단한데… 왠지 비앙카의
생령이 씌인 것 같아.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":14,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"すげ<G0026><G0001>なんかビアンカの
生き霊が乗り移ったみたいだな",SUPPORTED,"0001,0026",NONE,
SCN_00120100_00740000_0014,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,13,0x002e56ee,0x002e56e9,7d 70 f4 88 c2 a1 21 b6 95 98 bd c2 93 46 0d ff 00,お姉さんは、やってるんだ…,누나는 하고 있구나…,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,お<G0460>さんは<G0001>やってるんだ<G0026>,SUPPORTED,"0001,0026,0460",NONE,
SCN_00120100_00740000_0015,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,14,0x002e5831,0x002e582c,93 77 8b b9 79 a8 7e ba 08 c6 cd d7 2f f0 9a 7e 08 b6 bc 93 88 9c 77 93 bf 79 9c 46 0d ff 00,"だいじょうぶかよ
イカサマとか
やりださないだろうな…","괜찮을까?
사기 같은 걸
시작하지는 않겠지…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"だいじょうぶかよ
イカサマとか
やりださないだろうな<G0026>",SUPPORTED,0026,NONE,
SCN_00120100_00740000_0016,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,15,0x002e58cd,0x002e58c8,46 74 f0 95 98 c2 a0 21 90 be 44 0d ff 00,…使ってんの、それ？,…그걸 쓰고 있는 거야?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":11,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G0026>使ってんの<G0001>それ？,SUPPORTED,"0001,0026",NONE,
SCN_00120100_00740000_0017,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,16,0x002e59e4,0x002e59df,46 3d f4 80 93 95 92 a0 7e 9c 08 c4 3f f0 3a f0 df a0 86 9a 0d ff 00,"…好きだったのかな
アロンソのこと","…좋아했던 걸까
알론소를.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>好きだったのかな
アロンソのこと",SUPPORTED,0026,NONE,
SCN_00120100_00740000_0019,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,18,0x002e5fc1,0x002e5fbc,75 95 21 90 a0 86 9a 9c bb 08 c4 3f f0 3a f0 df ec f1 95 98 bd ba 0d ff 00,"あっ、そのことなら
アロンソ知ってるよ","아, 그 일이라면
알론소가 알고 있어.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"あっ<G0001>そのことなら
アロンソ知ってるよ",SUPPORTED,0001,NONE,
SCN_00120100_00740000_0021,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,20,0x002e64ea,0x002e64e5,46 90 be 21 80 95 9a 08 30 f0 3b f0 3a f0 e2 7f 43 f1 b3 92 c2 93 08 b0 92 21 f0 d1 e3 9d 20 f0 2f f0 bd 9a a1 f1 95 98 88 0d ff 00,"…それ、きっと
ミランダが止めたんだ
またバクチにハマると思ってさ","…그거, 분명
미란다가 막은 거야
또 도박에 빠질까 봐.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"<G0026>それ<G0001>きっと
ミランダが<G01C3>めたんだ
またバクチにハマると思ってさ",SUPPORTED,"0001,0026,01C3",NONE,
SCN_00120100_00740000_0022,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,21,0x002e66aa,0x002e66a5,46 c4 3f f0 3a f0 df 7f 9b 79 7e 8a 92 a0 44 0d ff 00,…アロンソがどうかしたの？,…알론소가 무슨 일이라도 있어?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":15,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G0026>アロンソがどうかしたの？,SUPPORTED,0026,NONE,
SCN_00120100_00740000_0023,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,22,0x002e679a,0x002e6795,7d 46 21 27 f1 94 4a f2 77 98 ba 43 0d ff 00,お…、落ち着いてよ！,어… 진정해!,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":12,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,お<G0026><G0001>落ち着いてよ！,SUPPORTED,"0001,0026",NONE,
SCN_00120100_00740000_0025,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,24,0x002e697e,0x002e6979,86 86 21 9f f4 c5 f0 93 95 92 a0 7e 44 08 9b f1 c1 f2 21 90 c2 9c 24 f1 9d a1 f0 7b 9c 77 8f 0d ff 00,"ここ、宿屋だったのか？
全然、そんな風に見えないよ","여기 여관이었어?
전혀 그렇게 안 보이는데.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ここ<G0001>宿<G0175>だったのか？
全然<G0001>そんな風に見えない<G006F>",SUPPORTED,"0001,006F,0175",NONE,
SCN_00120100_00740000_0027,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,26,0x002e6e8e,0x002e6e89,24 f0 c4 3a f0 cd b4 9a c2 93 08 cf f0 80 71 f5 6a f4 c1 8a 92 b4 c2 93 ba 9c 46 08 b0 74 21 51 5f f0 21 5e f5 77 7f f1 9d 75 7b a2 08 7f f1 7f 6f f0 b3 bd c2 8b b5 9c 77 7e 44 0d ff 00,"ビアンカもとんだ
置き土産をしたもんだよな…
まぁ、1回、痛い目にあえば
目が覚めるんじゃないか？","비앙카도 참 대단한
선물을 남겨 두고 갔네…
뭐, 한 번 크게 당해 보면
정신을 차리지 않을까?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":44,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":59,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ビアンカもとんだ
置き土<G045A>をしたもんだよな<G0026>
ま<G0054><G0001>1回<G0001><G051E>い<G01FF>にあえば
<G01FF>が覚めるんじゃないか？",SUPPORTED,"0001,0026,0054,01FF",SUPPORTED,"045A,051E"
SCN_00120100_00740000_0028,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,27,0x002e6f99,0x002e6f94,90 a0 b0 b0 8b b5 c2 46 08 a6 f0 8a a1 44 f4 7b 98 96 84 bf ba 46 0d ff 00,"そのままじゃん…
少しは考えてつけろよ…","그대로잖아…
좀 생각해서 붙이지 그래…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"そのままじゃん<G0026>
少しは考えてつけろよ<G0026>",SUPPORTED,0026,NONE,
SCN_00120100_00740000_0029,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,28,0x002e7203,0x002e71fe,23 f0 2f f0 8b b5 9c 77 88 43 08 7d 8b 88 c2 86 90 21 e6 f1 a2 95 7e 08 7d f0 9d 80 f0 be 98 b4 21 ea f2 d6 f3 08 9c c2 b4 b6 bd 86 9a 9c 77 c2 93 bf 44 0d ff 00,"ヒマじゃないさ！
おじさんこそ、金ばっか
手に入れても、結局
なんもやることないんだろ？","한가하지 않아!
아저씨야말로 돈만
손에 넣어도 결국
할 일이 아무것도 없잖아?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":37,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":51,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ヒマじゃないさ！
おじさんこそ<G0001>金ばっか
手に入れても<G0001>結局
なんもやることないんだろ？",SUPPORTED,0001,NONE,
SCN_00120100_00740000_0030,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,29,0x002e7289,0x002e7284,8b b5 75 21 86 be 7e bb 46 08 9a bc 75 7b 8d 4d f4 84 f2 a0 6c f4 da f0 7f 08 e3 f1 c0 95 92 bb 9c 9d 8c bd c2 93 ba 43 0d ff 00,"じゃあ、これから…
とりあえずあ日の仕事が
終わったらなにするんだよ！","그럼 이제부터…
일단 오늘 일이
끝나면 뭐 할 건데!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 07 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":7},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"じゃあ<G0001>これから<G0026>
とりあえず<G043D><G02D4>の仕事が
<G0263>わったらなにするんだよ！",SUPPORTED,"0001,0026,0263,02D4,043D",NONE,
SCN_00120100_00740000_0033,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,32,0x002e76f8,0x002e76f3,b0 93 b6 c2 a0 7e ba 08 ad 95 c2 9a 21 86 bc 9c 77 9c 46 0d ff 00,"まだやんのかよ
ほっんと、こりないな…","아직도 하는 거야?
정말 질리지도 않네…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"まだやんのかよ
ほっんと<G0001>こりないな<G0026>",SUPPORTED,"0001,0026",NONE,
SCN_00120100_00740000_0034,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,33,0x002e7850,0x002e784b,9c 9d 21 b4 79 cc d3 3b f0 9c a0 44 08 75 c2 9a 80 a0 e6 f1 95 98 08 b4 79 9c 77 a0 44 0d ff 00,"なに、もうオケラなの？
あんときの金って
もうないの？","뭐야, 벌써 빈털터리야?
그때 그 돈은
이제 없는 거야?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"なに<G0001>もうオケラなの？
あんときの金って
もうないの？",SUPPORTED,0001,NONE,
SCN_00120100_00740000_0036,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,35,0x002e7916,0x002e7911,2c f0 3a f0 e9 7e ba 46 08 ea f2 42 f4 9c 62 f0 e6 f1 93 95 92 bf 0d ff 00,"ホントかよ…
結構な大金だったろ","정말이야…?
꽤 큰돈이었잖아.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ホントかよ<G0026>
結構な大金だったろ",SUPPORTED,0026,NONE,
SCN_00120100_00740000_0037,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,36,0x002e7a2e,0x002e7a29,bb f0 a3 f1 21 80 f0 95 98 c2 9c 46 08 90 be 99 88 f0 7f f1 a1 46 21 95 9a 0d ff 00,"気合、入ってんな…
それで出目は…、っと","각오가 대단하네…
그래서 나온 눈은… 어디어디.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"気合<G0001>入ってんな<G0026>
それで出<G01FF>は<G0026><G0001>っと",SUPPORTED,"0001,0026,01FF",NONE,
SCN_00120100_00740000_0038,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,37,0x002e7d4e,0x002e7d49,9c 74 46 21 7d 8b 88 c2 08 90 c2 9c 9d 5d f0 7b f0 c1 bb f2 77 96 b3 98 08 80 f3 c1 6d f5 84 98 08 ac f4 c1 f5 8a ba 79 95 98 2e f4 79 c2 93 44 0d ff 00,"なぁ…、おじさん
そんなに自分を追いつめて
何を賭けて
勝負しようって言うんだ？","저기… 아저씨
그렇게까지 자신을 몰아붙여서
뭘 걸고
승부하려는 거야?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"な<G0054><G0026><G0001>おじさん
そんなに自分を<G030B>いつめて
何を<G052D>けて
勝負しようって<G041E>うんだ？",SUPPORTED,"0001,0026,0054,030B,041E",SUPPORTED,052D
SCN_00120100_00740000_0039,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,38,0x002e7e62,0x002e7e5d,7d 95 21 75 c2 92 b4 08 38 f1 a0 ad 79 7e bb 84 f1 92 a0 44 08 cc 3e f0 21 c4 3a f0 26 f0 cb d2 a0 88 f0 db f2 9c c2 93 08 ba bf 8a 82 9c 43 0d ff 00,"おっ、あんたも
山のほうから来たの？
オレ、アンフォグの出身なんだ
よろしくな！","오, 너도
산 쪽에서 온 거야?
난 안포그 출신이야
잘 부탁해!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":20,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":47,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"おっ<G0001>あんたも
山のほうから来たの？
オレ<G0001>アンフォグの出身なんだ
よろしくな！",SUPPORTED,0001,NONE,
SCN_00120100_00740000_0040,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,39,0x002e7efe,0x002e7ef9,77 b6 21 94 b9 95 9a 08 b4 f2 95 92 93 84 93 84 9b 46 08 e6 f3 94 b5 c2 a1 44 0d ff 00,"いや、ちょっと
寄っただけだけど…
父ちゃんは？","아니, 잠깐
들른 것뿐인데…
아버지는?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"いや<G0001>ちょっと
寄っただけだけど<G0026>
<G0406>ちゃんは？",SUPPORTED,"0001,0026,0406",NONE,
SCN_00120100_00740000_0041,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,40,0x002e830a,0x002e8305,a1 f0 98 bd 93 84 88 43 08 2e f4 c0 be 9c 82 98 b4 21 8c 83 b0 f3 bd ba 43 0d ff 00,"見てるだけさ！
言われなくても、すぐ戻るよ！","보고만 있는 거야!
말 안 해도 금방 돌아갈게!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"見てるだけさ！
<G041E>われなくても<G0001>すぐ<G03D0>るよ！",SUPPORTED,"0001,03D0,041E",NONE,
