type,sample_id,cue_id,speaker,korean,duration_ms,fade_hold_ms,fade_out_ms,context,enabled,confidence,notes
battle_voice,4810,0x0B,actor_class_7,거대한 바람이여! 코넬 일랩션!,4480,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4812,0x0A,actor_class_7,나는… 거짓말쟁이가 아니야! 그렇지?,3285,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4816,0xCE,actor_class_7,으아아아아아아아아아아!,5525,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4818,0xD0,actor_class_7,크하하하하하하하하하하하하하하하하하하하!,8811,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4820,0x02;0x03;0x04,actor_class_8,헛수고를 하게 해주마!,2837,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4822,0x21;0x22,actor_class_8,갈기갈기 찢어주마!,2837,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4826,0x32,actor_class_8,그렇게 쉽게 이길 수는 없을걸!,2987,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4832,0x27;0x3B,actor_class_8,이렇게 하면 기분 좋을지도!,2837,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4834,0x2A,actor_class_8,내 테크닉으로 너를 녹초로 만들어주마!,2837,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4836,0xCE,actor_class_8,"내가 바로 테크니션이지, 보이?",2987,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4838,0xD0,actor_class_8,"뭐야, 벌써 갔어? 언제든 와. 또 상대해줄 테니까. 하아, 기분 좋았지? 아하하하!",18219,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4840,0x0E;0x16;0x18,actor_class_9,으으으으으으으으으으으!,2837,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4842,0x17;0x28;0x29,actor_class_9,비주얼러!,2837,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4844,0x33,actor_class_9,거기 있어!,2837,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4846,0x28;0x29,actor_class_9,나는…,4181,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4848,0x16;0x17;0x18,actor_class_9,으음…,2837,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4850,0x2B;0x2C,actor_class_9,으으으으으으으으으으으!,2837,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4852,0x39,actor_class_9,우우우우우우우우우우우!,4629,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4854,0x0E;0x34;0x35,actor_class_9,해치워! 좋아!,3733,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4856,0xCE,actor_class_9,마즈오! 비켜! 어서 움직여!,7317,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4858,0xD0,actor_class_9,너는… 죽어야 해!,11200,400,350,battle_actor_class_9,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4862,0x2B;0x2D,actor_class_10,사라져라! 내 눈앞에서!,3584,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4866,0x30;0x32,actor_class_10,"뭐, 제법 잘했군.",2837,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4870,0x2B;0x2D,actor_class_10,"고통도 괴로움도, 이제 모두 끝이다!",4629,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4872,0x0A;0x13;0x14;0x27,actor_class_10,나에게 더욱 큰 힘을!,2987,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4876,0xCE,actor_class_10,"아니, 패배했다고? 나는… 나는… 고작 여기까지였단 말인가…",13739,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4878,0xD0,actor_class_10,아하하하하하하하하하하하하하하하하하하하!,28224,400,350,battle_actor_class_10,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4880,0x1C;0x33,actor_class_11,너희들의 사랑이 나를 계속 괴롭히는구나!,10304,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4882,0x37,actor_class_11,어리석구나. 왜 살아가는가? 왜 괴로워하는가?,10890,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4884,0x38,actor_class_11,"똑똑히 깨달아라, 너희의 어리석음을!",7765,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4886,0x1C;0x33,actor_class_11,나의 힘은 무한하다!,5227,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4888,0x37,actor_class_11,사랑이 세계를 무너뜨린다!,5227,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4890,0x38,actor_class_11,온기 따위는 내 세계에 필요 없다!,7317,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4892,0xCE,actor_class_11,"오, 오, 오, 오…",26880,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4894,0xD0,actor_class_11,"어리석은 사랑이여… 싸우기에, 모든 생명은 사라져야 한다!",18367,400,350,battle_actor_class_11,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4896,0xCF,actor_class_8,이제부터가 본게임이다!,2837,400,350,battle_actor_class_8,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4986,0xCE,ユウキ,이런 곳에서!,3088,400,350,battle_actor_class_0,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4988,0xCE,アルフィナ,니이 씨!,3088,400,350,battle_actor_class_1,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4990,0xCE,ミランダ,쉿! 시끄럽네!,3088,400,350,battle_actor_class_2,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4992,0xCE,アルオンソ,"손이다, 론?",3088,400,350,battle_actor_class_3,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4994,0xCE,ウル,방심했군!,2837,400,350,battle_actor_class_4,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4996,0xCE,ダーナ,어째서지?,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4998,0xCE,ヘクト,"아, 설마…",2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
